ethylbenzene,-4.990000,-3.572996,-0.608057,-2.964939
fluorobenzene,-4.150000,-2.495026,-0.678560,-1.816466
m_xylene,-4.990000,-3.591542,-0.586735,-3.004807
methanol,-1.490000,-1.724181,-2.108004,0.383823
methyl_acetate,-3.120000,-3.042604,-1.640245,-1.402360
methyl_hexanoate,-5.640000,-5.624602,-1.424133,-4.200469
methyl_pentanoate,-4.940000,-4.949713,-1.448681,-3.501032
methyl_propanoate,-3.650000,-3.576887,-1.464512,-2.112375
n_hexane,-4.000000,-3.138581,-0.010809,-3.127772
n_octane,-5.460000,-4.542422,-0.013945,-4.528477
nitrobenzene,-6.090000,-3.493458,-1.146624,-2.346834
nitroethane,-3.190000,-1.951691,-0.835364,-1.116327
nitromethane,-2.900000,-1.272563,-0.924212,-0.348351
o_cresol,-6.250000,-4.704399,-2.255311,-2.449088
o_xylene,-5.220000,-3.397996,-0.595549,-2.802447
4_bromophenol,-6.960000,-4.912878,-2.520920,-2.391959
p_cresol,-5.860000,-4.913624,-2.408194,-2.505431
4_hydroxybenzaldehyde,-9.180000,-6.234826,-3.789143,-2.445683
p_xylene,-5.010000,-3.597702,-0.589745,-3.007957
phenol,-5.490000,-4.268638,-2.458451,-1.810187
propanoic_acid,-2.980000,-4.720354,-3.484595,-1.235759
n_propyl_acetate,-4.100000,-4.496919,-1.504947,-2.991972
n_propylamine,-3.130000,-2.909376,-1.632366,-1.277010
pyridine,-3.810000,-2.679959,-1.283943,-1.396017
toluene,-4.840000,-2.940770,-0.628546,-2.312224
triethyl_phosphate,-6.780000,-8.279811,-3.018352,-5.261459
trimethyl_phosphate,-5.820000,-6.100398,-3.244249,-2.856150
