13_dichloropropane,-1.89,252.912,91.762,112.43,1.8,-2.18,-0.38
13_dimethylnaphthalene,-2.47,263.801,97.799,118.847,1.71,-4.5,-2.79
135_trichlorobenzene,-0.78,312.121,140.43,152.161,1.41,-0.96,0.45
135_trimethylbenzene,-0.9,352.317,166.382,178.95,2.77,-2.73,0.04
14_dichlorobenzene,-1.01,333.263,152.046,166.393,1.53,-1.63,-0.1
14_dichlorobutane,-2.32,335.935,154.406,168.268,2.11,-2.38,-0.27
14_dimethyl_piperazine,-7.58,300.987,123.84,142.43,0.8,-8.2,-7.4
14_dimethylnaphthalene,-2.82,333.209,145.656,162.654,1.21,-4.5,-3.29
14_dioxane,-5.06,268.515,101.937,122.047,0.36,-4.71,-4.35
2_bromo_2_methylpropane,0.84,229.211,78.856,98.301,2.14,-1.25,0.89
2_bromopropane,-0.48,349.4,182.873,178.657,2.13,-1.16,0.97
2_butoxyethanol,-6.25,384.203,207.418,200.443,1.87,-5.94,-4.07
2_chloro_111_trimethoxyethane,-4.59,303.649,143.223,148.168,2.1,-5.4,-3.3
2_chloro_2_methylpropane,1.09,336.443,165.603,168.769,2.26,-1.44,0.82
2_chloroaniline,-4.91,280.246,122.873,132.85,1.08,-6.04,-4.96
2_chlorobutane,0,351.696,185.919,180.59,2.56,-1.35,1.21
2_chlorophenol,-4.55,291.212,122.237,138.499,1.28,-4.51,-3.23
2_chloropropane,-0.25,305.106,143.522,149.093,2.22,-1.4,0.82
2_chloropyridine,-4.39,383.261,188.762,199.024,1.49,-4.85,-3.36
2_chlorotoluene,-1.14,331.943,164.417,166.385,1.67,-2.18,-0.51
2_ethoxyethanol,-6.69,322.581,143.519,158.635,1.64,-6.41,-4.77
2_ethylpyrazine,-5.45,309.349,131.913,149.091,1.26,-6.94,-5.68
2_ethylpyridine,-4.33,343.719,169.114,172.848,1.75,-4.96,-3.21
2_ethyltoluene,-1.04,327.76,161.253,163.613,2.19,-2.85,-0.66
2_fluorophenol,-5.29,329.954,146.066,162.428,1.65,-4.89,-3.24
2_iodophenol,-6.2,316.503,134.152,152.666,1.02,-3.93,-2.91
2_iodopropane,-0.46,329.956,145.695,162.323,2.26,-1.97,0.29
2_isobutylpyrazine,-5.04,317.418,134.614,153.049,1.71,-6.81,-5.1
2_methoxy_111_trimethoxyethane,-5.73,313.135,138.676,150.849,1.64,-7.61,-5.97
2_methoxyaniline,-6.12,328.955,147.737,162.67,1.16,-7.69,-6.53
2_methoxyethanamine,-6.55,391.719,189.964,202.771,1.42,-7.04,-5.62
2_methoxyethanol,-6.76,327.251,145.52,161.238,1.55,-6.92,-5.37
2_methoxyphenol,-5.57,319.709,134.678,153.995,1.26,-6,-4.74
2_methyl_but_2_ene,1.31,279.174,119.874,131.404,2.94,-0.56,2.38
2_methylbut_2_ene,1.31,254.608,96.636,114.395,2.83,-0.55,2.28
2_methylbuta_13_diene,0.68,358.689,153.889,175.594,2.93,-1.12,1.81
2_methylbutan_1_ol,-4.42,329.994,156.131,163.459,2.1,-4.88,-2.78
2_methylbutan_2_ol,-4.43,274.434,116.008,128.306,2.21,-5.17,-2.96
2_methylbutane,2.38,290.465,119.227,137.351,2.51,0.01,2.52
2_methylhexane,2.93,279.072,114.588,130.13,2.99,0.01,3
2_methylpent_1_ene,1.47,287.566,116.78,135.329,3.15,-0.4,2.75
2_methylpentan_2_ol,-3.92,249.597,92.978,111.192,2.34,-5.13,-2.79
2_methylpentan_3_ol,-3.88,271.707,104.865,124.59,2.56,-4.75,-2.19
2_methylpentane,2.51,307.339,132.49,148.709,2.77,0.01,2.78
2_methylpropan_1_ol,-4.5,292.494,109.924,134.173,2.06,-5.02,-2.96
2_methylpropan_2_ol,-4.47,305.859,129.007,146.123,2.22,-5.31,-3.09
2_methylpropane,2.32,315.525,135.221,152.194,2.73,0.01,2.74
2_methylpropene,1.16,340.861,160.803,171.585,2.79,-0.45,2.34
2_methylpyrazine,-5.51,275.832,108.722,127.863,0.89,-6.99,-6.1
2_methylpyridine,-4.63,301.299,126.567,144.112,1.54,-4.95,-3.41
2_methyltetrahydrofuran,-3.3,263.006,103.107,119.813,1.44,-3.39,-1.95
2_methylthiophene,-1.38,348.52,172.023,175.832,1.68,-1.9,-0.22
2_naphthol,-8.11,365.709,170.177,182.328,0.82,-8.7,-7.88
2_naphthylamine,-7.47,314.217,134.423,151.888,0.96,-8.83,-7.87
2_nitroaniline,-7.37,256.603,89.651,112.935,-0.12,-7.84,-7.96
2_nitrophenol,-4.58,251.521,87.142,110.243,0.06,-5.4,-5.34
2_nitropropane,-3.13,311.73,132.007,150.073,0.93,-2.54,-1.61
2_nitrotoluene,-3.58,281.581,110.327,130.851,0.65,-3.79,-3.14
2_phenylethanol,-6.79,281.581,110.327,130.851,1.72,-7.05,-5.33
2_propoxyethanol,-6.4,265.22,101.199,120.899,1.93,-6.14,-4.21
22_dimethylbutane,2.51,291.255,126.361,138.483,2.52,0.01,2.53
22_dimethylpentane,2.88,291.066,128.929,138.931,2.89,0.01,2.9
22_dimethylpropane,2.51,281.312,121.299,132.674,2.59,0.01,2.6
222_trifluoroethanol,-4.31,346.182,164.81,173.257,2.1,-6.05,-3.95
224_trimethylpentane,2.89,310.494,134.1,149.659,2.91,0.02,2.93
225_trimethylhexane,2.93,323.413,150.684,159.211,2.86,0,2.86
23_dimethylbuta_13_diene,0.4,322.177,149.389,158.524,2.8,-1.11,1.69
23_dimethylbutane,2.34,317.786,143.928,155.093,2.68,0.01,2.69
23_dimethylnaphthalene,-2.78,264.042,105.23,121.036,1.84,-4.43,-2.59
23_dimethylpentane,2.52,264.779,107.459,121.888,2.66,0,2.66
23_dimethylphenol,-6.16,258.324,101.284,117.505,1.82,-6.49,-4.67
23_dimethylpyridine,-4.82,249.174,90.253,110.985,1.52,-4.79,-3.27
234_trimethylpentane,2.56,273.893,106.077,125.864,2.85,0.01,2.86
24_dimethylpentan_3_one,-2.74,283.654,112.329,132.006,2.66,-5.13,-2.47
24_dimethylpentane,2.83,276.883,113.82,128.775,2.89,0,2.89
24_dimethylphenol,-6.01,274.043,105.995,125.739,1.93,-6.48,-4.55
24_dimethylpyridine,-4.86,335.447,152.289,167.306,1.76,-4.94,-3.18
25_dimethylphenol,-5.91,338.799,154.774,169.5,1.58,-5.97,-4.39
25_dimethylpyridine,-4.72,300.796,127.426,144.783,1.93,-4.76,-2.83
25_dimethyltetrahydrofuran,-2.92,298.415,125.201,143.064,1.63,-3.52,-1.89
26_dimethylaniline,-5.21,263.625,102.56,119.756,1.64,-6.51,-4.87
26_dimethylnaphthalene,-2.63,315.925,139.418,154.755,1.77,-4.42,-2.65
26_dimethylphenol,-5.26,329.286,145.296,161.353,1.69,-5.78,-4.09
26_dimethylpyridine,-4.59,326.14,131.979,155.153,1.79,-5.15,-3.36
3_acetylpyridine,-8.26,350.975,161.385,173.724,0.94,-8.04,-7.1
3_chloroaniline,-5.82,306.564,143.438,149.831,1.04,-6.41,-5.37
3_chlorophenol,-6.62,326.547,164.615,163.574,1.1,-6.38,-5.28
3_chloroprop_1_ene,-0.57,322.941,144.961,159.542,2.36,-1.48,0.88
3_chloropyridine,-4.01,304.851,133.063,147.954,1.28,-3.78,-2.5
3_cyanophenol,-9.65,332.564,146.166,163.442,1.12,-8.16,-7.04
3_cyanopyridine,-6.75,314.707,134.124,151.981,1.13,-5.79,-4.66
3_ethylphenol,-6.25,309.537,132.408,149.371,1.89,-6.91,-5.02
3_ethylpyridine,-4.59,292.343,119.302,138.047,1.63,-4.59,-2.96
3_formylpyridine,-7.1,288.968,116.811,135.838,0.58,-8.22,-7.64
3_hydroxybenzaldehyde,-9.5,239.478,80.773,103.302,0.94,-10.18,-9.24
3_methoxyaniline,-7.29,269.883,104.52,123.805,0.99,-8.44,-7.45
3_methoxyphenol,-7.66,301.943,122.14,142.641,1.07,-8.1,-7.03
3_methyl_1h_indole,-5.88,282.923,109.882,130.639,0.98,-7.53,-6.55
3_methyl_but_1_ene,1.83,330.637,147.249,162.542,3.13,-0.33,2.8
3_methylbut_1_ene,1.82,312.118,135.162,150.832,3.01,-0.34,2.67
3_methylbutan_1_ol,-4.42,278.491,110.591,129.659,2.23,-5.15,-2.92
3_methylbutan_2_one,-3.24,297.156,122.724,141.467,2.41,-5.34,-2.93
3_methylbutanoic_acid,-6.09,312.767,131.228,150.151,1.48,-6.99,-5.51
3_methylheptane,2.97,309.409,128.746,147.966,3.28,0.01,3.29
3_methylhexane,2.71,332.073,148.282,164.002,2.76,0,2.76
3_methylpentane,2.51,281.431,113.381,130.538,2.72,0,2.72
3_methylpyridine,-4.77,281.431,113.381,130.538,1.37,-4.56,-3.19
3_nitroaniline,-8.84,289.453,125.663,137.553,-0.24,-8,-8.24
3_nitrophenol,-9.62,290.126,122.699,137.419,-0.21,-7.45,-7.66
3_nitrotoluene,-3.45,294.6,128.292,140.469,0.35,-3.51,-3.16
3_phenylpropanol,-6.92,377.982,186.993,193.341,1.88,-7.38,-5.5
33_dimethylbutan_2_one,-3.11,340.513,165.667,170.343,2.27,-5.18,-2.91
33_dimethylpentane,2.56,313.344,144.226,152.843,2.52,0.01,2.53
333_trimethoxypropionitrile,-6.4,281.265,112.24,131.043,1.95,-6.88,-4.93
34_dimethylphenol,-6.5,304.941,128.29,146.603,1.53,-6.86,-5.33
34_dimethylpyridine,-5.22,301.597,125.822,144.413,1.41,-4.59,-3.18
35_dimethylphenol,-6.27,325.3,141.748,159.317,1.89,-7.01,-5.12
35_dimethylpyridine,-4.84,361.332,167.241,181.539,1.53,-4.47,-2.94
4_acetylpyridine,-7.62,308.555,132.119,148.869,0.75,-8.38,-7.63
4_bromophenol,-7.13,294.659,120.427,139.349,1.12,-6.59,-5.47
4_bromotoluene,-1.39,318.27,136.364,154.282,2.24,-2.2,0.04
4_chloro_3_methylphenol,-6.79,316.388,138.381,154.4,1.48,-6.38,-4.9
4_chloroaniline,-5.9,292.377,119.318,138.075,1.19,-6.47,-5.28
4_chlorophenol,-7.03,289.016,116.827,135.862,1.17,-6.53,-5.36
4_cyanophenol,-10.17,301.955,122.138,142.642,1.11,-8.72,-7.61
4_cyanopyridine,-6.02,282.604,109.855,130.523,1.02,-5.99,-4.97
4_ethylphenol,-6.13,330.65,147.252,162.554,1.99,-7.07,-5.08
4_ethylpyridine,-4.73,311.412,135.03,150.479,1.85,-4.72,-2.87
4_ethyltoluene,-0.95,354.284,163.211,177.5,2.73,-2.78,-0.05
4_fluorophenol,-6.19,276.711,108.839,128.205,1.52,-6.51,-4.99
4_formylpyridine,-7,277.901,110.462,129.379,0.82,-8.13,-7.31
4_hydroxybenzaldehyde,-8.83,297.183,122.734,141.486,0.85,-10.85,-10
4_isopropyltoluene,-0.68,379.198,184.36,193.865,2.73,-2.53,0.2
4_methoxyacetophenone,-4.4,360.839,164.673,180.949,1.6,-7.89,-6.29
4_methoxyaniline,-7.48,312.794,131.343,150.209,1.17,-8.09,-6.92
4_methyl_1h_imidazole,-10.27,253.336,91.623,112.444,0.86,-8.85,-7.99
4_methylacetophenone,-4.7,351.406,160.26,175.891,1.88,-6.7,-4.82
4_methylbenzaldehyde,-4.27,320.767,138.651,156.424,1.53,-6.43,-4.9
4_methylpentan_2_ol,-3.73,317.694,147.683,155.838,2.35,-5.1,-2.75
4_methylpentan_2_one,-3.05,319.548,145.191,156.094,2.32,-5.28,-2.96
4_methylpyridine,-4.93,280.724,112.127,130.758,1.32,-4.73,-3.41
4_n_propylphenol,-5.9,363.173,169.167,182.959,1.46,-6.96,-5.5
4_nitroaniline,-10.27,304.991,128.322,146.647,-0.2,-9.03,-9.23
4_nitrophenol,-10.64,301.622,125.828,144.432,-0.18,-8.04,-8.22
4_tert_butylphenol,-5.91,370.182,187.943,190.563,1.67,-7.21,-5.54
acenaphthene,-3.15,362.704,175.949,186.334,1.38,-4.89,-3.51
acetaldehyde,-3.5,197.155,55.945,77.911,1.79,-5.18,-3.39
acetic_acid,-6.69,206.974,62.061,83.944,1.12,-7.07,-5.95
acetonitrile,-3.88,196.671,55.099,77.321,2.1,-3.77,-1.67
acetophenone,-4.58,318.739,138.429,155.235,1.6,-6.67,-5.07
alpha_methylstyrene,-1.24,333.971,150.276,165.474,2.27,-3.53,-1.26
aniline,-5.49,270.69,0,0,1.08,-7,-5.92
anisole,-2.45,300.364,105.078,124.466,1.68,-3.98,-2.3
anthracene,-3.95,394.38,122.964,142.311,0.58,-5.97,-5.39
azetidine,-5.56,222.511,195.979,206.544,1.68,-5.09,-3.41
benzaldehyde,-4.02,288.108,74.027,93.899,1.37,-6.36,-4.99
benzamide,-11,298.765,116.825,135.773,0.78,-10.97,-10.19
benzene,-0.86,258.247,124.725,142.78,2,-2.7,-0.7
benzonitrile,-4.21,292.897,96.67,116.557,1.39,-4.13,-2.74
benzotrifluoride,-0.25,313.098,116.237,136.941,2.47,-3.02,-0.55
benzyl_alcohol,-6.62,297.859,135.984,151.858,1.53,-6.94,-5.41
benzyl_bromide,-2.38,315.436,122.932,141.241,1.99,-3.13,-1.14
benzyl_chloride,-1.93,310.288,135.281,152.254,1.81,-3.37,-1.56
biphenyl,-2.66,385.763,131.605,149.001,1.58,-4.97,-3.39
bis_2_chloroethyl__ether,-4.23,319.585,181.809,196.247,1.92,-3.78,-1.86
bromobenzene,-1.46,285.569,132.36,153.521,1.83,-2.2,-0.37
bromoethane,-0.74,223.737,114.519,133.637,1.94,-1.01,0.93
bromomethane,-0.82,185.151,73.234,94.264,1.98,-0.89,1.09
bromotrifluoromethane,1.79,217.931,50.116,71.141,2.41,-0.38,2.03
but_1_ene,1.38,252.062,70.968,91.351,2.85,-0.37,2.48
but_1_yne,-0.16,244.78,91.339,111.618,2.79,-0.86,1.93
buta_13_diene,0.61,237.811,82.211,105.42,2.89,-0.96,1.93
butan_1_ol,-4.72,271.395,79.538,102.482,1.98,-5.12,-3.14
butan_2_ol,-4.62,269.418,105.209,124.273,2.08,-5.2,-3.12
butanenitrile,-3.64,266.22,106.235,123.589,2.16,-3.57,-1.41
butanoic_acid,-6.35,273.264,98.918,119.825,1.46,-6.92,-5.46
butanone,-3.71,263.43,106.206,125.219,2.08,-5.05,-2.97
butyraldehyde,-3.18,263.43,100.013,119.214,2.06,-5.07,-3.01
chlorobenzene,-1.12,279.946,100.013,119.214,1.53,-2.13,-0.6
chlorodifluoromethane,-0.5,199.686,110.926,130.161,2.28,-2.32,-0.04
chloroethane,-0.63,218.254,58.912,79.953,2.04,-1.26,0.78
chloroethylene,-0.59,204.145,69.654,90.894,2.28,-1.06,1.22
chlorofluoromethane,-0.77,188.298,60.362,82.201,2.03,-2.25,-0.22
chloromethane,-0.55,179.012,51.891,73.022,1.95,-1.14,0.81
cis_12_dimethylcyclohexane,1.58,332.666,46.612,67.531,2.03,0.02,2.05
cyanobenzene,-4.1,292.897,171.306,167.502,1.76,-4.14,-2.38
cyclohepta_135_triene,-0.99,286.877,116.237,136.941,2.12,-1.97,0.15
cycloheptanol,-5.48,316.841,118.029,135.472,0.99,-5.14,-4.15
cyclohexane,1.23,289.369,154.802,156.684,1.66,0.01,1.67
cyclohexanol,-5.46,296.432,129.515,137.681,1.02,-5.28,-4.26
cyclohexanone,-4.91,292.118,134.707,142.276,1.3,-5.14,-3.84
cyclohexene,0.37,282.327,128.441,139.095,2.09,-0.53,1.56
cyclohexylamine,-4.59,296.579,118.834,132.521,1.14,-5.08,-3.94
cyclopentane,1.2,266.214,136.769,142.7,1.52,0.01,1.53
cyclopentanol,-5.49,272.062,107.895,122.245,1.12,-5.27,-4.15
cyclopentanone,-4.7,268.791,112.718,126.185,1.14,-4.85,-3.71
cyclopentene,0.56,257.094,107.118,123.188,1.96,-0.58,1.38
cyclopropane,0.75,213.366,96.963,115.504,2.67,-0.03,2.64
decan_1_ol,-3.64,467.481,67.368,88.136,2.67,-5.16,-2.49
decan_2_one,-2.34,460.539,236.618,247.107,3.28,-5.26,-1.98
di_isopropyl_sulfide,-1.21,340.531,231.537,242.794,2.66,-2.56,0.1
di_n_butyl_ether,-0.83,418.944,160.971,169.514,3.24,-2.65,0.59
di_n_butylamine,-3.24,419.934,193.972,213.361,3.08,-4.71,-1.63
di_n_propyl_ether,-1.16,353.833,196.292,214.452,2.88,-2.67,0.21
di_n_propyl_sulfide,-1.28,365.272,150.17,172.497,2.64,-2.15,0.49
di_n_propylamine,-3.65,354.875,162.041,180.992,2.5,-4.76,-2.26
dibromomethane,-1.96,214.911,152.551,173.642,1.97,-1.1,0.87
dichloromethane,-1.31,202.647,67.21,88.752,1.83,-1.6,0.23
diethoxymethoxybenzene,-5.23,467.804,60.075,81.486,2.75,-7.19,-4.44
diethyl_disulfide,-1.64,331.47,230.167,245.021,2.44,-2.51,-0.07
diethyl_ether,-1.59,286.484,139.189,159.583,2.32,-3.02,-0.7
diethyl_malonate,-6,412.802,106.066,130.518,1.82,-8.27,-6.45
diethyl_succinate,-5.71,446.509,179.097,205.569,1.85,-10.32,-8.47
diethyl_sulfide,-1.46,298.612,201.678,226.193,2.39,-2.18,0.21
diethylamine,-4.07,288.203,118.046,139.337,2.21,-4.93,-2.72
diiodomethane,-2.49,231.811,108.561,131.973,1.56,-2.3,-0.74
diisopropyl_ether,-0.53,332.979,79.076,99.405,2.9,-3.01,-0.11
diisopropylamine,-3.22,332.484,153.933,164.752,2.63,-4.6,-1.97
dimethoxymethane,-2.93,247.117,152.258,163.325,1.64,-4.33,-2.69
dimethyl_disulfide,-1.83,254.52,88.606,109.015,2.2,-0.72,1.48
dimethyl_ether,-1.91,205.551,93.315,113.591,1.85,-2.7,-0.85
dimethyl_sulfate,-5.1,284.998,60.284,82.634,0.28,-8.13,-7.85
dimethyl_sulfide,-1.61,222.004,107.33,130.228,1.96,-1.7,0.26
dimethyl_sulfone,-10.08,244.469,71.941,93.192,0.85,-11.21,-10.36
dimethyl_sulfoxide,-8.71,233.396,86.91,107.624,1.36,-9.68,-8.32
dimethylamine,-4.29,208.333,79.401,100.424,1.61,-4.72,-3.11
E_12_dichloroethene,-0.78,228.529,62.531,84.528,2.07,-0.87,1.2
E_but_2_enal,-4.22,254.526,73.937,96.482,2.16,-5.82,-3.66
E_hept_2_ene,1.68,357.173,88.747,112.19,3.26,-0.43,2.83
E_hex_2_enal,-3.68,321.717,156.272,175.773,2.26,-5.48,-3.22
E_oct_2_enal,-3.43,387.385,132.998,153.835,2.9,-5.37,-2.47
ethanamide,-9.71,210.575,176.977,194.904,1.32,-9.94,-8.62
ethane,1.83,198.684,64.397,86.156,2.58,0,2.58
ethanethiol,-1.14,220.848,57.391,78.944,2.09,-2.49,-0.4
ethanol,-5,205.146,71.548,92.554,1.75,-5.2,-3.45
ethene,1.28,180.241,61.25,82.836,2.66,-0.3,2.36
ethyl_acetate,-2.94,289.174,46.938,68.17,1.91,-5.14,-3.23
ethyl_benzoate,-3.64,374.334,107.341,131.844,1.65,-6.33,-4.68
ethyl_butanoate,-2.49,355.11,168.93,188.267,2.35,-5.39,-3.04
ethyl_formate,-2.56,247.968,151.402,172.981,1.53,-4.52,-2.99
ethyl_hexanoate,-2.23,420.628,84.762,107.806,2.63,-5.43,-2.8
ethyl_pentanoate,-2.49,387.636,195.239,213.975,2.38,-5.47,-3.09
ethyl_phenyl_ether,-2.22,341.99,173.252,193.364,2.11,-4.12,-2.01
ethyl_propanoate,-2.68,322.492,147.062,167.012,2.12,-5.51,-3.39
ethylamine,-4.5,208.924,129.503,152.517,1.86,-5,-3.14
ethylbenzene,-0.79,321.578,63.832,85.222,2.17,-2.76,-0.59
fluorene,-3.35,383.08,141.362,156.858,1.02,-5.31,-4.29
fluorobenzene,-0.8,267.622,187.786,198.679,2.03,-2.1,-0.07
fluoromethane,-0.22,163.953,102.919,122.496,2.4,-1.61,0.79
formaldehyde,-2.75,154.387,38.551,58.854,1.65,-4.87,-3.22
halothane,-0.11,265.248,33.975,53.553,2.29,-1.59,0.7
hept_1_ene,1.66,351.527,105.404,121.331,3.3,-0.33,2.97
hept_1_yne,0.6,342.402,156.674,173.611,3.08,-0.8,2.28
heptan_1_ol,-4.21,369.714,147.856,166.684,2.37,-5.09,-2.72
heptan_2_one,-3.04,363.544,170.969,185.826,2.5,-5.3,-2.8
heptan_4_one,-2.92,363.638,166.106,181.765,2.51,-5.19,-2.68
heptanal,-2.67,360.626,166.194,181.845,2.43,-5.06,-2.63
hex_1_ene,1.58,318.441,165.411,180.136,2.92,-0.33,2.59
hex_1_yne,0.29,309.863,134.623,152.944,2.91,-0.81,2.1
hexa_15_diene,1.01,302.821,126,146.262,3.09,-0.65,2.44
hexafluoropropene,-3.76,268.204,126.101,143.032,3.46,-1.17,2.29
hexan_1_ol,-4.4,337.239,104.782,122.902,2.05,-5.08,-3.03
hexan_2_one,-3.28,330.491,149.192,165.397,2.51,-5.28,-2.77
hexan_3_ol,-4.06,329.927,144.149,161.257,2.33,-4.96,-2.63
hexanal,-2.81,329.01,149.196,161.954,2.13,-5.09,-2.96
hexanoic_acid,-6.21,339.767,143.903,160.253,1.85,-6.93,-5.08
hydrazine,-9.3,146.524,150.361,166.735,1.26,-8.36,-7.1
hydrogen_sulfide,-0.7,131.985,31.341,49.743,1.88,-3.05,-1.17
imidazole,-9.63,214.384,25.744,42.249,0.64,-8.49,-7.85
indane,-1.46,327.494,68.98,89.168,1.27,-2.97,-1.7
iodobenzene,-1.74,294.075,148.229,161.446,1.77,-2.11,-0.34
iodoethane,-0.74,232.852,120.609,139.05,1.83,-1.93,-0.1
iodomethane,-0.89,195.091,79.41,99.949,1.93,-1.9,0.03
isoamyl_acetate,-2.21,373.424,55.978,77.023,2.39,-5.44,-3.05
isoamyl_formate,-2.13,332.195,171.717,186.516,1.78,-5.17,-3.39
isobutyl_acetate,-2.36,345.575,149.155,162.47,2.43,-5.23,-2.8
isobutyl_formate,-2.22,306.887,152.108,170.181,1.79,-5,-3.21
isobutyl_isobutanoate,-1.69,404.415,128.75,146.032,2.74,-5.29,-2.55
isobutylbenzene,0.16,362.185,197.441,209.033,2.66,-2.66,0
isobutyraldehyde,-2.86,258.896,183.949,185.456,2.05,-4.98,-2.93
isoflurane,0.1,304.821,100.18,117.304,2.83,-4.21,-1.38
isopropyl_acetate,-2.64,309.52,128.849,145.21,2.23,-5.15,-2.92
isopropyl_formate,-2.02,272.693,130.877,147.957,1.73,-4.37,-2.64
isopropylbenzene,-0.3,345.014,107.078,125.126,2.55,-2.86,-0.31
m_bis_trifluoromethyl__benzene,1.07,347.421,162.151,172.746,2.61,-4.19,-1.58
m_cresol,-5.49,299.884,170.666,177.549,1.66,-6.94,-5.28
m_xylene,-0.83,323.451,124.398,142.842,2.54,-2.71,-0.17
methane,1.99,158.381,140.296,157.77,2.54,0,2.54
methanesulfonyl_chloride,-4.87,239.715,35.634,55.681,0.52,-6.85,-6.33
methanethiol,-1.24,181.997,82.966,104.398,1.99,-2.25,-0.26
methanol,-5.1,164.251,48.462,69.352,1.67,-5.15,-3.48
methoxyflurane,-1.12,295.683,38.444,58.918,1.78,-2.49,-0.71
