hexafluoropropene,268.204
hexan_1_ol,337.239
hexan_2_one,330.491
hexan_3_ol,329.927
hexanal,329.010
hexanoic_acid,339.767
hydrazine,146.524
hydrogen_sulfide,131.985
imidazole,214.384
indane,327.494
iodobenzene,294.075
iodoethane,232.852
iodomethane,195.091
isoamyl_acetate,373.424
isoamyl_formate,332.195
isobutyl_acetate,345.575
isobutyl_formate,306.887
isobutyl_isobutanoate,404.415
isobutylbenzene,362.185
isobutyraldehyde,258.896
isoflurane,304.821
isopropyl_acetate,309.520
isopropyl_formate,272.693
isopropylbenzene,345.014
m_bis_trifluoromethyl__benzene,347.421
m_cresol,299.884
m_xylene,323.451
methane,158.381
methanesulfonyl_chloride,239.715
methanethiol,181.997
methanol,164.251
methoxyflurane,295.683
methyl_acetate,248.167
methyl_benzoate,336.913
methyl_butanoate,313.822
methyl_chloroacetate,267.147
methyl_cyanoacetate,282.544
methyl_cyclohexanecarboxylate,357.218
methyl_cyclohexyl_ketone,346.219
methyl_cyclopropanecarboxylate,296.629
methyl_cyclopropyl_ketone,280.620
methyl_ethyl_ether,246.083
methyl_ethyl_sulfide,260.257
methyl_formate,207.018
methyl_hexanoate,379.624
methyl_isopropyl_ether,268.887
methyl_methanesulfonate,265.642
methyl_octanoate,444.695
methyl_p_methoxybenzoate,379.012
methyl_p_nitrobenzoate,371.220
methyl_pentanoate,346.764
methyl_propanoate,281.524
methyl_propyl_ether,279.211
methyl_t_butyl_ether,289.432
methyl_tert_butyl_ether,289.432
methyl_trifluoroacetate,273.390
methyl_trimethylacetate,328.937
methylamine,168.409
methylcyclohexane,315.630
methylcyclopentane,293.955
morpholine,255.477
N_acetylpyrrolidine,315.265
n_butane,264.205
n_butanethiol,283.678
n_butyl_acetate,355.395
n_butylacetamide,341.793
n_butylamine,274.799
n_butylbenzene,386.185
n_decane,460.774
n_heptane,362.561
n_heptylamine,373.095
n_hexane,329.228
n_hexyl_acetate,421.233
n_hexylamine,340.567
n_hexylbenzene,451.218
N_methyl_N__222_trifluoroethyl__aniline,374.408
N_methylacetamide,251.548
N_methylaniline,305.683
N_methylmorpholine,286.524
N_methylpiperazine,289.214
N_methylpiperidine,297.754
n_nonane,427.593
n_octane,395.034
n_octylamine,406.385
n_pentane,296.720
n_pentyl_acetate,387.957
n_pentyl_propanoate,421.252
n_pentylamine,307.291
n_pentylbenzene,419.552
n_pentylcyclopentane,418.209
n_propanethiol,254.233
n_propyl_acetate,322.848
n_propyl_butyrate,388.756
n_propyl_formate,281.647
n_propyl_propanoate,356.157
n_propylamine,242.278
n_propylbenzene,354.110
n_propylcyclopentane,353.304
naphthalene,326.423
nitrobenzene,292.539
nitroethane,234.729
nitromethane,198.649
NN_dimethyl_p_methoxybenzamide,408.998
NN_dimethyl_p_methylbenzamide,399.564
NN_dimethyl_p_nitrobenzamide,402.915
NN_dimethylaniline,332.201
NN_dimethylbenzamide,367.733
NN_dimethylformamide,244.510
non_1_ene,417.513
nonan_1_ol,435.797
nonan_2_one,428.562
nonan_5_one,429.166
nonanal,427.320
o_cresol,297.343
o_toluidine,299.814
o_xylene,313.944
oct_1_ene,384.093
oct_1_yne,374.899
octan_1_ol,402.221
octan_2_one,396.036
octanal,394.198
p_cresol,299.990
p_dibromobenzene,312.883
p_toluidine,303.388
p_xylene,323.599
pent_1_ene,285.851
pent_1_yne,277.410
penta_14_diene,274.471
pentachloroethane,294.600
pentan_1_ol,303.918
pentan_2_ol,301.983
pentan_2_one,297.994
pentan_3_ol,300.720
pentan_3_one,298.452
pentanal,295.918
pentanenitrile,298.769
pentanoic_acid,306.471
phenanthrene,389.444
phenol,267.327
phenyl_formate,307.087
phenyl_methyl_sulfide,318.718
phenyl_trifluoroethyl_ether,362.275
piperazine,258.030
piperidine,274.119
prop_2_en_1_ol,226.017
propan_1_ol,238.880
propan_2_ol,238.428
propane,231.631
propanenitrile,233.643
propanoic_acid,240.340
propanone,232.300
propene,218.680
propionaldehyde,230.746
propyne,208.060
pyrene,405.144
pyridine,247.869
pyrrole,226.260
pyrrolidine,248.655
quinoline,319.167
sec_butylbenzene,370.653
styrene,308.247
teflurane,253.626
tert_butylbenzene,361.132
tetrachloroethene,270.591
tetrachloromethane,250.128
tetrafluoromethane,198.235
tetrahydrofuran,246.887
tetrahydropyran,271.929
thiophene,237.333
thiophenol,282.764
toluene,290.913
trans_14_dimethylcyclohexane,341.827
triacetyl_glycerol,401.096
tribromomethane,245.072
trichloroethene,249.538
trichloromethane,227.017
triethyl_phosphate,429.470
triethylamine,330.934
trimethoxy_methane,296.654
trimethoxymethylbenzene,399.062
trimethyl_phosphate,316.467
trimethylamine,239.355
undecan_2_one,495.159
Z_12_dichloroethene,224.929
Z_pent_2_ene,279.850
Li,11.17
Na,19.975
K,30.894
Rb,34.956
Cs,41.558
F,56.370
Cl,67.204
Br,72.367
I,87.010
